艦船ID,艦船名,建造日時,燃料,弾薬,鋼材,ボーキ,開発資材,大型建造,空ドック,旗艦ID,旗艦名,司令部Lv
163,まるゆ,2015/09/09 16:42:31,4000,2000,5000,7000,20,1,0,277,赤城改,104
11,深雪,2015/09/10 11:52:22,30,30,30,30,1,0,0,275,長門改,104
6,長月,2015/09/10 11:53:59,30,30,30,30,1,0,2,275,長門改,104
48,霰,2015/09/10 11:54:01,30,30,30,30,1,0,1,275,長門改,104
7,三日月,2015/09/10 11:54:03,30,30,30,30,1,0,0,275,長門改,104
55,神通,2015/09/11 09:07:19,30,30,30,30,1,0,3,275,長門改,104
55,神通,2015/09/11 09:08:35,30,30,30,30,1,0,2,275,長門改,104
2,如月,2015/09/11 09:08:36,30,30,30,30,1,0,1,275,長門改,104
38,初春,2015/09/11 09:08:38,30,30,30,30,1,0,0,275,長門改,104
48,霰,2015/09/12 12:30:55,30,30,30,30,1,0,0,275,長門改,104
100,多摩,2015/09/12 12:32:55,30,30,30,30,1,0,2,275,長門改,104
96,大潮,2015/09/12 12:32:57,30,30,30,30,1,0,1,275,長門改,104
52,龍田,2015/09/12 12:32:59,30,30,30,30,1,0,0,275,長門改,104
74,祥鳳,2015/09/12 22:26:13,4000,2000,5000,5200,20,1,0,277,赤城改,104
13,綾波,2015/09/14 18:45:33,30,30,30,30,1,0,3,275,長門改,104
11,深雪,2015/09/14 18:47:03,30,30,30,30,1,0,2,275,長門改,104
14,敷波,2015/09/14 18:47:05,30,30,30,30,1,0,1,275,長門改,104
38,初春,2015/09/14 18:47:07,30,30,30,30,1,0,0,275,長門改,104
75,飛鷹,2015/09/15 14:36:08,4000,2000,5000,7000,20,1,0,401,伊19改,104
90,蒼龍,2015/09/16 12:40:36,4000,2000,5000,7000,20,1,0,422,照月,104
56,那珂,2015/09/18 08:59:38,30,30,30,30,1,0,3,275,長門改,104
40,若葉,2015/09/18 09:00:49,30,30,30,30,1,0,2,275,長門改,104
97,満潮,2015/09/18 09:00:51,30,30,30,30,1,0,1,275,長門改,104
56,那珂,2015/09/18 09:00:53,30,30,30,30,1,0,0,275,長門改,104
39,子日,2015/09/19 09:45:35,30,30,30,30,1,0,3,275,長門改,104
94,漣,2015/09/19 09:46:59,30,30,30,30,1,0,2,275,長門改,104
55,神通,2015/09/19 09:47:03,30,30,30,30,1,0,1,275,長門改,104
51,天龍,2015/09/19 09:47:08,30,30,30,30,1,0,0,275,長門改,104
43,時雨,2015/09/20 09:15:59,30,30,30,30,1,0,3,275,長門改,104
15,曙,2015/09/20 09:17:09,30,30,30,30,1,0,2,275,長門改,104
33,叢雲,2015/09/20 09:17:11,30,30,30,30,1,0,1,275,長門改,104
56,那珂,2015/09/20 09:17:13,30,30,30,30,1,0,0,275,長門改,104
75,飛鷹,2015/09/21 17:06:23,4000,2000,5000,7000,20,1,3,277,赤城改,104
92,隼鷹,2015/09/22 20:39:50,4000,2000,5000,7000,20,1,0,254,睦月改,104
43,時雨,2015/09/24 11:45:26,30,30,30,30,1,0,3,275,長門改,104
43,時雨,2015/09/24 11:46:05,30,30,30,30,1,0,3,275,長門改,104
56,那珂,2015/09/24 11:47:17,30,30,30,30,1,0,2,275,長門改,104
45,夕立,2015/09/24 11:47:19,30,30,30,30,1,0,1,275,長門改,104
43,時雨,2015/09/24 11:47:20,30,30,30,30,1,0,0,275,長門改,104
18,不知火,2015/09/25 09:08:28,30,30,30,30,1,0,3,275,長門改,104
100,多摩,2015/09/25 09:10:07,30,30,30,30,1,0,2,275,長門改,104
46,五月雨,2015/09/25 09:10:10,30,30,30,30,1,0,1,275,長門改,104
19,黒潮,2015/09/25 09:10:14,30,30,30,30,1,0,0,275,長門改,104
12,磯波,2015/09/26 09:42:13,30,30,30,30,1,0,3,275,長門改,104
2,如月,2015/09/26 09:43:23,30,30,30,30,1,0,2,275,長門改,104
101,木曾,2015/09/26 09:43:25,30,30,30,30,1,0,1,275,長門改,104
6,長月,2015/09/26 09:43:27,30,30,30,30,1,0,0,275,長門改,104
115,夕張,2015/09/27 09:30:43,30,30,30,30,1,0,3,277,赤城改,104
44,村雨,2015/09/27 09:31:52,30,30,30,30,1,0,2,277,赤城改,104
13,綾波,2015/09/27 09:31:54,30,30,30,30,1,0,1,277,赤城改,104
43,時雨,2015/09/27 09:31:56,30,30,30,30,1,0,0,277,赤城改,104
40,若葉,2015/10/01 08:53:01,30,30,30,30,1,0,3,277,赤城改,105
100,多摩,2015/10/01 08:54:14,30,30,30,30,1,0,2,277,赤城改,105
35,響,2015/10/01 08:54:16,30,30,30,30,1,0,1,277,赤城改,105
6,長月,2015/10/01 08:54:18,30,30,30,30,1,0,0,277,赤城改,105
55,神通,2015/10/04 13:52:39,30,30,30,30,1,0,3,277,赤城改,105
31,望月,2015/10/04 13:55:22,30,30,30,30,1,0,2,277,赤城改,105
43,時雨,2015/10/04 13:55:24,30,30,30,30,1,0,1,277,赤城改,105
22,五十鈴,2015/10/04 13:55:26,30,30,30,30,1,0,0,277,赤城改,105
100,多摩,2015/10/07 13:04:10,30,30,30,30,1,0,3,277,赤城改,105
55,神通,2015/10/07 13:05:26,30,30,30,30,1,0,2,277,赤城改,105
47,涼風,2015/10/07 13:05:27,30,30,30,30,1,0,1,277,赤城改,105
54,川内,2015/10/07 13:05:29,30,30,30,30,1,0,0,277,赤城改,105
94,漣,2015/10/09 19:45:05,30,30,30,30,1,0,3,277,赤城改,105
52,龍田,2015/10/09 19:47:28,30,30,30,30,1,0,2,277,赤城改,105
37,電,2015/10/09 19:48:09,30,30,30,30,1,0,1,277,赤城改,105
36,雷,2015/10/09 19:48:55,30,30,30,30,1,0,0,277,赤城改,105
19,黒潮,2015/10/10 09:10:42,30,30,30,30,1,0,3,277,赤城改,105
48,霰,2015/10/10 09:11:53,30,30,30,30,1,0,2,277,赤城改,105
97,満潮,2015/10/10 09:11:57,30,30,30,30,1,0,1,277,赤城改,105
49,霞,2015/10/10 09:11:59,30,30,30,30,1,0,0,277,赤城改,105
39,子日,2015/10/13 16:56:51,30,30,30,30,1,0,3,277,赤城改,105
29,文月,2015/10/13 16:58:13,30,30,30,30,1,0,2,277,赤城改,105
30,菊月,2015/10/13 16:58:16,30,30,30,30,1,0,1,277,赤城改,105
45,夕立,2015/10/13 16:58:19,30,30,30,30,1,0,0,277,赤城改,105
93,朧,2015/10/17 16:24:05,30,30,30,30,1,0,3,277,赤城改,106
16,潮,2015/10/17 16:25:20,30,30,30,30,1,0,2,277,赤城改,106
99,球磨,2015/10/17 16:25:23,30,30,30,30,1,0,1,277,赤城改,106
11,深雪,2015/10/17 16:25:28,30,30,30,30,1,0,0,277,赤城改,106
12,磯波,2015/10/18 19:43:28,30,30,30,30,1,0,3,277,赤城改,106
32,初雪,2015/10/18 19:45:12,30,30,30,30,1,0,2,277,赤城改,106
36,雷,2015/10/18 19:45:14,30,30,30,30,1,0,1,277,赤城改,106
30,菊月,2015/10/18 19:45:17,30,30,30,30,1,0,0,277,赤城改,106
95,朝潮,2015/10/19 20:53:21,30,30,30,30,1,0,3,277,赤城改,106
101,木曾,2015/10/19 20:54:55,30,30,30,30,1,0,2,277,赤城改,106
42,白露,2015/10/19 20:54:58,30,30,30,30,1,0,1,277,赤城改,106
56,那珂,2015/10/19 20:55:02,30,30,30,30,1,0,0,277,赤城改,106
49,霞,2015/10/20 14:39:09,30,30,30,30,1,0,3,277,赤城改,106
56,那珂,2015/10/20 14:40:30,30,30,30,30,1,0,2,277,赤城改,106
28,皐月,2015/10/20 14:40:35,30,30,30,30,1,0,1,277,赤城改,106
43,時雨,2015/10/20 14:40:41,30,30,30,30,1,0,0,277,赤城改,106
30,菊月,2015/10/21 18:49:31,30,30,30,30,1,0,3,277,赤城改,106
40,若葉,2015/10/21 18:50:47,30,30,30,30,1,0,2,277,赤城改,106
48,霰,2015/10/21 18:50:50,30,30,30,30,1,0,1,277,赤城改,106
98,荒潮,2015/10/21 18:50:53,30,30,30,30,1,0,0,277,赤城改,106
56,那珂,2015/10/22 13:20:56,30,30,30,30,1,0,3,277,赤城改,106
13,綾波,2015/10/22 13:22:08,30,30,30,30,1,0,2,277,赤城改,106
10,白雪,2015/10/22 13:22:11,30,30,30,30,1,0,1,277,赤城改,106
25,北上,2015/10/22 13:22:14,30,30,30,30,1,0,0,277,赤城改,106
96,大潮,2015/10/23 19:51:25,30,30,30,30,1,0,3,277,赤城改,106
55,神通,2015/10/23 19:52:24,30,30,30,30,1,0,2,277,赤城改,106
97,満潮,2015/10/23 19:52:30,30,30,30,30,1,0,1,277,赤城改,106
21,長良,2015/10/23 19:52:33,30,30,30,30,1,0,0,277,赤城改,106
39,子日,2015/10/24 16:57:33,30,30,30,30,1,0,3,277,赤城改,106
22,五十鈴,2015/10/24 17:04:18,30,30,30,30,1,0,2,277,赤城改,106
101,木曾,2015/10/24 17:04:20,30,30,30,30,1,0,1,277,赤城改,106
46,五月雨,2015/10/24 17:04:23,30,30,30,30,1,0,0,277,赤城改,106
31,望月,2015/10/25 16:16:14,30,30,30,30,1,0,3,112,瑞鶴改,106
33,叢雲,2015/10/25 16:17:15,30,30,30,30,1,0,2,112,瑞鶴改,106
1,睦月,2015/10/25 16:17:21,30,30,30,30,1,0,1,112,瑞鶴改,106
101,木曾,2015/10/25 16:17:23,30,30,30,30,1,0,0,112,瑞鶴改,106
39,子日,2015/10/26 19:28:54,30,30,30,30,1,0,3,275,長門改,106
51,天龍,2015/10/26 19:34:02,30,30,30,30,1,0,2,275,長門改,106
52,龍田,2015/10/26 19:34:04,30,30,30,30,1,0,1,275,長門改,106
15,曙,2015/10/26 19:34:17,30,30,30,30,1,0,0,275,長門改,106
14,敷波,2015/10/27 16:30:28,30,30,30,30,1,0,3,275,長門改,106
45,夕立,2015/10/27 16:31:46,30,30,30,30,1,0,2,275,長門改,106
29,文月,2015/10/27 16:31:52,30,30,30,30,1,0,1,275,長門改,106
39,子日,2015/10/27 16:31:56,30,30,30,30,1,0,0,275,長門改,106
43,時雨,2015/10/28 21:43:00,30,30,30,30,1,0,3,275,長門改,106
93,朧,2015/10/28 21:48:05,30,30,30,30,1,0,2,275,長門改,106
94,漣,2015/10/28 21:48:09,30,30,30,30,1,0,1,275,長門改,106
10,白雪,2015/10/28 21:48:13,30,30,30,30,1,0,0,275,長門改,106
36,雷,2015/10/29 18:54:47,30,30,30,30,1,0,3,275,長門改,106
100,多摩,2015/10/29 18:58:19,30,30,30,30,1,0,2,275,長門改,106
14,敷波,2015/10/29 18:58:24,30,30,30,30,1,0,1,275,長門改,106
14,敷波,2015/10/29 18:58:28,30,30,30,30,1,0,0,275,長門改,106
38,初春,2015/10/30 18:04:17,30,30,30,30,1,0,3,277,赤城改,106
28,皐月,2015/10/30 18:05:27,30,30,30,30,1,0,2,277,赤城改,106
32,初雪,2015/10/30 18:05:29,30,30,30,30,1,0,1,277,赤城改,106
39,子日,2015/10/30 18:05:32,30,30,30,30,1,0,0,277,赤城改,106
10,白雪,2015/10/31 18:31:22,30,30,30,30,1,0,3,277,赤城改,106
42,白露,2015/10/31 18:33:05,30,30,30,30,1,0,2,277,赤城改,106
46,五月雨,2015/10/31 18:33:08,30,30,30,30,1,0,1,277,赤城改,106
14,敷波,2015/10/31 18:33:11,30,30,30,30,1,0,0,277,赤城改,106
101,木曾,2015/11/03 15:32:57,30,30,30,30,1,0,3,277,赤城改,106
30,菊月,2015/11/03 15:34:31,30,30,30,30,1,0,2,277,赤城改,106
9,吹雪,2015/11/03 15:34:34,30,30,30,30,1,0,1,277,赤城改,106
97,満潮,2015/11/03 15:34:36,30,30,30,30,1,0,0,277,赤城改,106
46,五月雨,2015/11/06 15:15:58,30,30,30,30,1,0,3,112,瑞鶴改,106
35,響,2015/11/06 15:21:52,30,30,30,30,1,0,2,112,瑞鶴改,106
14,敷波,2015/11/06 15:21:55,30,30,30,30,1,0,1,112,瑞鶴改,106
29,文月,2015/11/06 15:21:57,30,30,30,30,1,0,0,112,瑞鶴改,106
96,大潮,2015/11/07 21:01:32,30,30,30,30,1,0,3,277,赤城改,106
11,深雪,2015/11/07 21:03:16,30,30,30,30,1,0,2,277,赤城改,106
29,文月,2015/11/07 21:03:19,30,30,30,30,1,0,1,277,赤城改,106
45,夕立,2015/11/07 21:03:22,30,30,30,30,1,0,0,277,赤城改,106
28,皐月,2015/11/08 16:43:28,30,30,30,30,1,0,3,277,赤城改,106
23,由良,2015/11/08 16:44:43,30,30,30,30,1,0,2,277,赤城改,106
31,望月,2015/11/08 16:44:49,30,30,30,30,1,0,1,277,赤城改,106
13,綾波,2015/11/08 16:44:54,30,30,30,30,1,0,0,277,赤城改,106
49,霞,2015/11/09 16:45:37,30,30,30,30,1,0,3,277,赤城改,106
28,皐月,2015/11/09 16:46:42,30,30,30,30,1,0,2,277,赤城改,106
12,磯波,2015/11/09 16:46:45,30,30,30,30,1,0,1,277,赤城改,106
101,木曾,2015/11/09 16:46:48,30,30,30,30,1,0,0,277,赤城改,106
98,荒潮,2015/11/11 17:16:09,30,30,30,30,1,0,3,275,長門改,106
43,時雨,2015/11/11 17:17:20,30,30,30,30,1,0,2,275,長門改,106
23,由良,2015/11/11 17:17:23,30,30,30,30,1,0,1,275,長門改,106
14,敷波,2015/11/11 17:17:25,30,30,30,30,1,0,0,275,長門改,106
101,木曾,2015/11/12 15:30:40,30,30,30,30,1,0,3,275,長門改,106
10,白雪,2015/11/12 15:31:40,30,30,30,30,1,0,3,275,長門改,106
32,初雪,2015/11/12 15:32:53,30,30,30,30,1,0,2,275,長門改,106
23,由良,2015/11/12 15:32:57,30,30,30,30,1,0,1,275,長門改,106
